SCHUL_RDNMA,SCHUL_NM,LTTUD,LGTUD,least_dis,least_center
서울특별시 용산구 원효로97길 33-4,선린인터넷고등학교,37.542976,126.96649,0.8138868347352086,한강로
서울특별시 은평구 통일로92가길 33,세명컴퓨터고등학교,37.62777,126.92325,0.38170041925499504,진관
서울특별시 마포구 마포대로11길 44-80,한세사이버보안고등학교,37.55201,126.952,0.8735120480525397,공덕
서울특별시 도봉구 마들로 849,누원고등학교,37.685566,127.049934,0.7580292713156632,수락
서울특별시 송파구 오금로27길 18,방산고등학교,37.5084,127.120476,1.5144519770365492,성내
서울특별시 중랑구 봉화산로 174,신현고등학교,37.605247,127.09295,0.7133214768300477,신내
서울특별시 도봉구 노해로69길 150,자운고등학교,37.659046,127.05069,0.9150318732252415,방학
서울특별시 도봉구 도봉산길 27,도봉고등학교,37.686756,127.04258,1.1952218653819262,도봉
서울특별시 강서구 공항대로39길 115,등촌고등학교,37.562946,126.84505,1.044628966083326,발산
서울특별시 성동구 성수일로 27,경일고등학교,37.543827,127.04787,1.1452872943232684,행당(구 송정)
서울특별시 영등포구 선유로 227,선유고등학교,37.53392,126.894875,0.49155093084610707,당산
서울특별시 노원구 초안산로5길 66,월계고등학교,37.631733,127.04871,0.8764359853289088,월계
서울특별시 노원구 중계로 155,불암고등학교,37.64916,127.08031,1.0431403733825002,상계
서울특별시 강서구 허준로 227,세현고등학교,37.56,126.86,0.11715618169405399,등촌
서울특별시 양천구 은행정로 42,신서고등학교,37.5,126.8,1.6348235807646199,괴안
서울특별시 도봉구 우이천로 432,효문고등학교,37.6527,127.0184,0.8144106464643032,우이
서울특별시 중랑구 숙선옹주로 82,원묵고등학교,37.615505,127.086205,0.6572602856888423,공릉
서울특별시 마포구 월드컵북로 445,상암고등학교,37.58134,126.88339,1.230635927316317,화전
서울특별시 종로구 성균관로13길 40,서울국제고등학교,37.591373,126.995964,1.0330236972663562,연건
서울특별시 송파구 송이로34길 62,문정고등학교,37.48518,127.12669,2.023141189443416,마천
서울특별시 구로구 오리로21길 79,세종과학고등학교,37.4,126.8,1.248914324861794,연성
서울특별시 구로구 경인로53가길 17,구현고등학교,37.50228,126.87442,0.8266308071091047,신도림
서울특별시 강북구 삼양로19길 40,삼각산고등학교,37.616287,127.0201,0.5647563160681416,삼각산
서울특별시 구로구 경인로67길 159,신도림고등학교,37.5,126.8,1.6348235807646199,괴안
서울특별시 강동구 아리수로98길 40,강일고등학교,37.563828,127.1779,2.9297862511704986,강동_고덕
서울특별시 성동구 서울숲길 18,성수고등학교,37.54734,127.03825,0.450941740092401,행당(구 송정)
서울특별시 송파구 충민로 115,문현고등학교,37.481243,127.12899,1.960907048279978,마천
서울특별시 은평구 진관4로 26,진관고등학교,37.64366,126.92427,1.0999559181904488,진관
서울특별시 관악구 성현로 57,구암고등학교,37.4,126.9,1.190639791824014,석수
서울특별시 은평구 통일로 961,신도고등학교,37.629135,126.91875,0.12735629811856758,진관
서울특별시 동대문구 전농로20길 31,해성여자고등학교,37.580757,127.05715,0.6882419499849871,청량리
서울특별시 강북구 인수봉로 39,미양고등학교,37.62402,127.01211,0.46903209015294983,삼각산
서울특별시 강동구 고덕로25길 17,선사고등학교,37.55655,127.1357,0.8034233972992915,암사
서울특별시 송파구 백제고분로 21,잠일고등학교,37.51452,127.08255,0.7432785842370945,운동장
서울특별시 동대문구 한천로 290,휘봉고등학교,37.58651,127.069,0.5115153590170326,휘경
서울특별시 강서구 수명로2길 15,수명고등학교,37.54976,126.82475,1.395369059306069,발산
서울특별시 은평구 갈현로15길 51,은평고등학교,37.60921,126.906044,0.5862372351267656,역촌
서울특별시 구로구 오리로22나길 16-26,서울공연예술고등학교,37.500084,126.83215,0.3859580256048729,수궁
서울특별시 서대문구 수색로 100-35,가재울고등학교,37.5743,126.9095,0.6918908000967884,북가좌
서울특별시 은평구 연서로 535,하나고등학교,37.641636,126.93693,2.0773847558689735,진관
서울특별시 성동구 금호로 118,금호고등학교,37.33,127.1,0.2656757453603148,수지
서울특별시 성동구 마장로 156,도선고등학교,37.56713,127.02681,0.9036169281330648,용두
부산광역시 금정구 기찰로22번길 30,부산대학교사범대학부설고등학교,35.23282,129.09566,0.8571951715963521,금정_부곡
부산광역시 해운대구 해운대로 569,부산기계공업고등학교,35.16428,129.15396,1.1873316385495891,우동
부산광역시 영도구 해양로 425,부산해사고등학교,35.074192,129.07701,0.5326333112323136,동삼
부산광역시 부산진구 엄광로 152,가야고등학교,35.146454,129.0315,1.1841993223262357,부산진_가야
부산광역시 부산진구 백양대로208번길 71,개금고등학교,35.16114,129.02505,0.8329200270196216,당감
부산광역시 사하구 승학로17번길 ,건국고등학교,35.110733,128.96962,0.5359226469523479,하단
부산광역시 서구 망양로111번길 65,경남고등학교,35.1202,129.02003,1.1987778007343635,부민
부산광역시 부산진구 전포대로175번길 22,경남공업고등학교,35.153347,129.06364,0.3490779507269363,부전
부산광역시 서구 망양로33번길 12,부경고등학교,35.11578,129.0133,1.0575772717567617,부민
부산광역시 동구 수정중로 29,경남여자고등학교,35.132183,129.04381,0.6270528919925089,수정
부산광역시 서구 꽃마을로 25,경성전자고등학교,35.116585,129.01245,1.1582483834645703,부민
부산광역시 부산진구 백양관문로 40,경원고등학교,35.16371,129.03189,0.6727332458103537,당감
부산광역시 강서구 영강길 153-42,경일고등학교,35.112335,128.92188,4.409818505277148,강동
부산광역시 북구 시랑로21번길 138,경혜여자고등학교,35.20455,129.01201,0.6144555307728826,구포
부산광역시 연제구 해맞이로109번길 47,계성여자상업고등학교,35.182976,129.06787,1.0387444668215702,양정
부산광역시 영도구 와치로 131,광명고등학교,35.083275,129.06357,1.2997687190588612,항만_청학
부산광역시 사상구 학감대로 81,구덕고등학교,35.138527,128.99138,0.13118116441402833,학장
부산광역시 동구 증산로 83,금성고등학교,35.1355,129.0518,0.5034304344622139,수정
부산광역시 동래구 명장로63번길 60-14,금정고등학교,35.207916,129.10756,0.4797832276970818,서동
부산광역시 금정구 서부로76번길 21,금정여자고등학교,35.22026,129.10115,0.8231406531121936,서동
부산광역시 금정구 서금로 75,금정전자공업고등학교,35.221733,129.1073,0.9956784090759031,서동
부산광역시 기장군 기장읍 차성서로 77,기장고등학교,35.24015,129.20903,0.7179830548077563,기장
부산광역시 북구 의성로47번길 23,낙동고등학교,35.21709,129.0096,0.43809173374735205,구포
부산광역시 금정구 남산로 66,남산고등학교,35.268085,129.0859,0.4791481261148802,금정_남산
부산광역시 중구 샘길 14,남성여자고등학교,35.10533,129.03389,0.33925303174587707,중부(부산)_중앙
부산광역시 금정구 서동로31번길 11,내성고등학교,35.221382,129.09267,1.4658853890225767,서동
부산광역시 사하구 다대낙조2길 199,다대고등학교,35.05314,128.96985,0.14876078114053787,다대
부산광역시 사하구 동매로 135,대광고등학교,35.101276,128.97256,0.7501107629464543,사하_신평
부산광역시 사상구 백양대로804번길 42-55,대덕여자고등학교,35.179443,128.9934,0.8168163675061789,모라
부산광역시 사하구 을숙도대로709번길 27,대동고등학교,35.086773,128.98247,1.0418157701816086,사하_신평
부산광역시 동래구 시실로 135,대명여자고등학교,35.21211,129.0962,0.8179698588414526,서동
부산광역시 남구 지게골로 128-27,대양전자통신고등학교,35.13338,129.07397,1.31819979497692,감만
부산광역시 남구 조각공원로 20,대연고등학교,35.1288,129.10199,0.6823121102048603,용당
부산광역시 남구 진남로 82-19,부산세무고등학교,35.13965,129.08583,1.2683800821105484,대연
부산광역시 금정구 수림로 92,대진전자통신고등학교,35.241505,129.0818,1.1875611104435029,금정_부곡
부산광역시 부산진구 봉수로 13,부산마케팅고등학교,35.151566,129.07037,0.7842124239243228,부전
부산광역시 강서구 동선길 172,덕문고등학교,35.05116,128.82906,3.782140209158791,용원
부산광역시 수영구 연수로310번길 114,덕문여자고등학교,35.16709,129.10408,0.42928827732282016,광안
부산광역시 동구 정공단로47번길 14,데레사여자고등학교,35.137444,129.05504,0.4928678273847111,범일
부산광역시 동래구 충렬대로285번길 22,동래고등학교,35.201283,129.09178,0.9124907421785924,수안
부산광역시 금정구 체육공원로 20,동래여자고등학교,35.246334,129.09633,0.4719048550664163,금정_부곡
부산광역시 동래구 금강로 43,동래원예고등학교,35.214657,129.0755,1.4811549851863774,수안
부산광역시 북구 시랑로118번길 53,삼정고등학교,35.193604,129.01006,1.2422705745140303,구포
부산광역시 남구 신선로 410,동명공업고등학교,35.12091,129.10083,0.24498167622706765,용당
부산광역시 사하구 괴정로244번길 63,동아고등학교,35.093754,128.98596,0.47962904003009693,괴정
부산광역시 사하구 괴정로260번길 79,동아공업고등학교,35.09322,128.98843,0.43396966339255016,괴정
부산광역시 부산진구 양지로 50,동의공업고등학교,35.166065,129.07175,0.8002026736816984,양정
부산광역시 동래구 쇠미로31번길 34,동인고등학교,35.19852,129.05103,0.9536789848419386,동래_사직
부산광역시 중구 광복중앙로 18,동주여자고등학교,35.100754,129.03116,0.4488087479977102,창선
부산광역시 남구 못골번영로 105,동천고등학교,35.144337,129.0868,1.2713206606370835,대연
부산광역시 부산진구 양정로 88-12,세정고등학교,35.16959,129.07793,0.4651036791888804,양정
부산광역시 북구 함박봉로140번길 98-12,만덕고등학교,35.201847,129.03462,0.26176438914914807,만덕
부산광역시 남구 고동골로 86-41,문현여자고등학교,35.145138,129.07394,1.3758774025590788,부전
부산광역시 남구 장고개로85번길 14-16,배정고등학교,35.13215,129.06741,1.096032622610231,범일
부산광역시 강서구 공항로1309번길 96-7,부산강서고등학교,35.216427,128.98247,0.6231246407657547,대저
부산광역시 동구 초량로40번길 23,부산고등학교,35.12151,129.03683,1.008575895629303,중부(부산)_중앙
부산광역시 남구 수영로196번길 80,부산공업고등학교,35.130165,129.08769,1.1217933102111268,대연
부산광역시 부산진구 백양관문로 105-70,부산국제고등학교,35.16784,129.02335,0.6351867027887029,당감
부산광역시 영도구 중리북로 5,부산남고등학교,35.069942,129.06496,1.5622303432371873,동삼
부산광역시 수영구 망미배산로48번길 85-23,부산남일고등학교,35.17585,129.10231,0.45767591378285954,망미
부산광역시 강서구 공항로811번가길 46,부산대저고등학교,35.177586,128.9563,2.5066918793936868,삼락
부산광역시 부산진구 동성로30번길 36,부산동고등학교,35.15327,129.07126,0.8096418540069238,부전
부산광역시 부산진구 동성로 16,부산동성고등학교,35.15066,129.06937,0.7392206638722044,부전
부산광역시 수영구 남천서로32번길 39,부산동여자고등학교,35.146027,129.10474,1.0987421808013986,대연
부산광역시 남구 동명로169번길 38,한국조형예술고등학교,35.12086,129.11653,1.9902842111720667,용당
부산광역시 중구 망양로 356,부산디지털고등학교,35.108814,129.03249,0.48656381466554316,중부(부산)_중앙
부산광역시 강서구 가락대로 1393,부산산업과학고등학교,35.188766,128.90346,1.7057638561424244,강동
부산광역시 부산진구 당감서로 137,개성고등학교,35.169724,129.03023,0.23459548340181316,당감
부산광역시 서구 보수대로 202-6,부산서여자고등학교,35.11346,129.02132,0.7773171853272951,부민
부산광역시 사하구 낙동대로520번길 36,부산여자고등학교,35.112354,128.96725,0.4475877144987184,하단
부산광역시 수영구 금련로 43,부산여자상업고등학교,35.169113,129.09645,1.218200597254548,망미
부산광역시 영도구 영상길 100,부산영상예술고등학교,350504.9,1290243.2,5146.954023249511, 울릉 
부산광역시 금정구 체육공원로 20,부산예술고등학교,35.24442,129.09576,0.3785513725586451,금정_부곡
부산광역시 연제구 고분로 144,부산외국어고등학교,35.183342,129.0977,0.8941912733747868,동래_연산
